generation,epoch,resampled,c0g0,c0g1,c1g0,c1g1
1,5,27,51,24,5,0
1,5,28,54,22,4,0
1,5,26,57,17,6,0
1,5,27,59,16,4,1
1,5,29,59,18,1,2
1,5,26,55,19,3,3
1,5,30,54,24,1,1
1,5,29,61,14,5,0
1,5,29,61,14,4,1
1,5,28,57,19,3,1
1,5,31,63,11,5,1
1,5,25,50,23,7,0
1,5,30,62,16,2,0
1,5,23,49,22,8,1
1,5,29,60,17,3,0
1,5,29,61,16,3,0
1,5,29,60,17,3,0
1,5,29,60,17,3,0
1,5,26,56,18,5,1
1,5,31,63,11,6,0
1,5,36,68,8,3,1
1,5,28,54,22,3,1
1,5,28,60,16,4,0
1,5,30,62,13,3,2
1,5,29,61,15,3,1
1,5,27,56,19,4,1
1,5,28,60,15,4,1
1,5,30,60,18,1,1
1,5,31,63,10,6,1
1,5,27,51,24,4,1
1,5,26,56,18,5,1
1,5,30,56,22,2,0
1,5,25,54,19,5,2
1,5,29,58,19,3,0
1,5,28,57,19,4,0
1,5,31,59,20,1,0
1,5,22,48,22,10,0
1,5,31,61,18,1,0
1,5,28,60,14,6,0
1,5,25,56,17,7,0
1,5,27,55,20,5,0
1,5,32,64,11,5,0
1,5,36,68,11,1,0
1,5,31,55,24,1,0
1,5,30,55,23,1,1
1,5,29,57,20,3,0
1,5,26,55,19,6,0
1,5,29,60,17,3,0
1,5,31,56,23,1,0
1,5,27,57,18,5,0
1,5,29,61,13,6,0
1,5,31,63,10,7,0
1,5,29,59,18,3,0
1,5,30,62,16,1,1
1,5,28,59,17,3,1
1,5,28,60,16,4,0
1,5,28,58,18,3,1
1,5,24,52,20,8,0
1,5,29,61,14,5,0
1,5,27,58,17,5,0
1,5,27,55,20,5,0
1,5,30,57,21,2,0
1,5,29,58,19,2,1
1,5,29,60,17,3,0
1,5,29,59,18,2,1
1,5,22,51,19,10,0
1,5,28,56,20,4,0
1,5,27,57,18,4,1
1,5,28,55,21,4,0
1,5,26,57,17,5,1
1,5,28,59,17,4,0
1,5,29,60,17,3,0
1,5,28,60,13,6,1
1,5,27,58,17,3,2
1,5,23,55,15,8,2
1,5,30,62,16,2,0
1,5,27,56,19,5,0
1,5,26,56,18,6,0
1,5,30,62,13,4,1
1,5,31,63,13,4,0
1,5,30,62,14,3,1
1,5,27,59,13,8,0
1,5,24,55,17,7,1
1,5,30,57,21,2,0
1,5,28,60,13,7,0
1,5,26,55,19,6,0
1,5,29,61,16,3,0
1,5,28,60,13,6,1
1,5,27,59,16,4,1
1,5,34,66,12,2,0
1,5,27,57,18,5,0
1,5,29,61,15,4,0
1,5,27,59,16,5,0
1,5,22,54,15,10,1
1,5,25,54,19,5,2
1,5,27,57,18,5,0
1,5,32,64,16,0,0
1,5,26,57,17,4,2
1,5,24,56,16,6,2
1,5,27,54,21,4,1
1,5,32,64,11,5,0
1,5,30,62,13,5,0
1,5,31,61,18,1,0
1,5,28,59,17,4,0
1,5,24,53,19,7,1
1,5,27,56,19,5,0
1,5,29,61,13,5,1
1,5,27,55,20,5,0
1,5,27,59,15,6,0
1,5,25,48,25,5,2
1,5,29,56,21,3,0
1,5,27,59,15,6,0
1,5,29,61,13,5,1
1,5,27,55,20,4,1
1,5,25,51,22,7,0
1,5,31,63,14,3,0
1,5,28,60,15,5,0
1,5,31,62,17,1,0
1,5,29,61,14,4,1
1,5,27,50,25,5,0
1,5,30,62,12,5,1
1,5,34,66,12,2,0
1,5,27,58,17,5,0
1,5,32,64,13,3,0
1,5,34,66,12,2,0
1,5,31,57,22,1,0
1,5,28,59,17,3,1
1,5,23,55,16,7,2
1,5,26,57,17,4,2
1,5,28,58,18,4,0
1,5,31,63,12,3,2
1,5,25,57,16,5,2
1,5,32,57,23,0,0
1,5,31,63,14,3,0
1,5,24,55,17,7,1
1,5,32,64,14,1,1
1,5,29,58,19,2,1
1,5,32,64,12,3,1
1,5,26,57,17,6,0
1,5,30,61,17,1,1
1,5,28,60,13,6,1
1,5,28,54,22,3,1
1,5,36,68,10,2,0
1,5,28,60,14,6,0
1,5,28,60,13,6,1
1,5,33,65,11,4,0
1,5,27,57,18,5,0
1,5,27,56,19,5,0
1,5,27,59,15,4,2
1,5,29,61,14,5,0
1,5,29,59,18,3,0
1,5,26,58,15,7,0
1,5,31,63,13,3,1
1,5,33,65,13,1,1
1,5,30,59,19,2,0
1,5,28,50,26,3,1
1,5,31,60,19,1,0
1,5,26,53,21,6,0
1,5,29,61,16,1,2
1,5,28,56,20,3,1
1,5,28,57,19,4,0
1,5,32,64,13,3,0
1,5,28,60,16,3,1
1,5,27,59,14,6,1
1,5,25,57,16,5,2
1,5,29,61,13,1,5
1,5,25,56,17,7,0
1,5,28,60,14,6,0
1,5,27,57,18,5,0
1,5,29,56,21,3,0
1,5,29,61,13,6,0
1,5,28,60,15,4,1
1,5,25,54,19,6,1
1,5,28,58,18,4,0
1,5,25,55,18,6,1
1,5,30,62,14,4,0
1,5,35,67,10,3,0
1,5,29,61,16,3,0
1,5,26,52,22,6,0
1,5,29,61,16,3,0
1,5,29,56,21,2,1
1,5,23,53,18,9,0
1,5,33,65,13,2,0
1,5,28,60,16,3,1
1,5,30,62,16,2,0
1,5,29,57,20,2,1
1,5,30,52,26,2,0
1,5,29,59,18,3,0
1,5,26,55,19,6,0
1,5,32,64,12,4,0
1,5,29,59,18,3,0
1,5,28,60,15,5,0
1,5,30,58,20,1,1
1,5,36,68,8,4,0
1,5,29,61,15,4,0
1,5,24,56,16,7,1
1,5,25,57,13,10,0
1,5,25,57,16,6,1
1,5,30,58,20,2,0
1,5,28,51,25,4,0
1,5,27,48,27,4,1
1,5,29,61,10,9,0
1,5,26,57,17,5,1
1,5,31,58,21,1,0
1,5,27,55,20,5,0
1,5,27,58,17,5,0
1,5,30,62,14,3,1
1,5,29,61,16,3,0
1,5,27,53,22,5,0
1,5,35,67,10,3,0
1,5,27,56,19,5,0
1,5,28,54,22,4,0
1,5,26,56,18,4,2
1,5,23,53,18,8,1
1,5,28,57,19,3,1
1,5,27,58,17,4,1
1,5,31,63,12,5,0
1,5,24,56,14,8,2
1,5,24,56,14,9,1
1,5,31,63,11,6,0
1,5,23,55,16,8,1
1,5,24,52,20,7,1
1,5,32,64,15,1,0
1,5,32,64,14,2,0
1,5,26,58,16,6,0
1,5,25,51,22,7,0
1,5,31,59,20,1,0
1,5,25,56,17,7,0
1,5,28,60,11,8,1
1,5,27,59,15,6,0
1,5,28,59,17,4,0
1,5,29,61,13,5,1
1,5,28,57,19,4,0
1,5,24,56,16,7,1
1,5,30,62,13,5,0
1,5,29,61,14,2,3
1,5,30,60,18,2,0
1,5,30,61,17,2,0
1,5,28,57,19,4,0
1,5,28,56,20,4,0
1,5,26,54,20,6,0
1,5,31,63,14,3,0
1,5,27,58,17,4,1
1,5,30,62,13,5,0
1,5,28,54,22,4,0
1,5,29,59,18,3,0
1,5,26,54,20,5,1
1,5,24,53,19,7,1
1,5,26,57,17,6,0
1,5,28,60,16,4,0
1,5,29,59,18,3,0
1,5,28,58,18,2,2
1,5,23,55,16,9,0
1,5,29,54,23,3,0
1,5,29,59,18,3,0
1,5,27,53,22,5,0
1,5,29,52,25,2,1
1,5,27,56,19,5,0
1,5,25,50,23,7,0
1,5,25,57,16,5,2
1,5,27,48,27,5,0
1,5,26,54,20,6,0
1,5,28,60,11,8,1
1,5,30,61,17,1,1
1,5,28,57,19,4,0
1,5,27,58,17,5,0
1,5,28,57,19,4,0
1,5,31,59,20,1,0
1,5,32,64,11,5,0
1,5,23,52,19,8,1
1,5,28,58,18,4,0
1,5,26,54,20,6,0
1,5,29,61,15,4,0
1,5,28,60,12,7,1
1,5,29,59,18,3,0
1,5,28,55,21,3,1
1,5,27,59,16,5,0
1,5,27,57,18,5,0
1,5,25,53,20,7,0
1,5,29,61,16,3,0
1,5,26,58,15,6,1
1,5,28,56,20,3,1
1,5,28,60,14,6,0
1,5,28,56,20,3,1
1,5,30,62,11,6,1
1,5,31,63,14,3,0
1,5,30,62,15,3,0
1,5,28,54,22,4,0
1,5,25,57,14,6,3
1,5,33,65,8,7,0
1,5,29,61,15,4,0
1,5,27,53,22,4,1
1,5,26,55,19,6,0
1,5,25,55,18,6,1
1,5,26,54,20,6,0
1,5,24,54,18,5,3
1,5,28,57,19,4,0
1,5,28,56,20,4,0
1,5,28,60,14,6,0
1,5,29,61,16,1,2
1,5,26,58,15,6,1
1,5,28,60,14,5,1
1,5,30,62,16,1,1
1,5,27,59,15,6,0
1,5,32,64,14,2,0
1,5,26,56,18,6,0
1,5,26,57,17,6,0
1,5,30,62,15,2,1
1,5,27,56,19,5,0
1,5,30,62,13,4,1
1,5,25,55,18,6,1
1,5,28,58,18,3,1
1,5,27,56,19,5,0
1,5,27,57,18,5,0
1,5,28,52,24,4,0
1,5,27,58,17,5,0
1,5,33,65,8,6,1
1,5,31,59,20,1,0
1,5,30,62,12,5,1
1,5,24,53,19,8,0
1,5,27,59,15,6,0
1,5,30,62,13,4,1
1,5,30,62,16,2,0
1,5,28,54,22,3,1
1,5,29,56,21,2,1
1,5,29,57,20,3,0
1,5,26,51,23,6,0
1,5,26,56,18,6,0
1,5,29,61,14,5,0
1,5,30,59,19,2,0
1,5,28,60,16,4,0
1,5,30,62,14,4,0
1,5,28,54,22,3,1
1,5,28,56,20,4,0
1,5,19,48,19,13,0
1,5,31,63,14,3,0
1,5,28,58,18,3,1
1,5,28,59,17,3,1
1,5,26,55,19,5,1
1,5,26,58,16,3,3
1,5,31,63,13,4,0
1,5,28,56,20,4,0
1,5,28,54,22,4,0
1,5,28,48,28,4,0
1,5,26,58,16,5,1
1,5,26,54,20,6,0
1,5,33,65,13,2,0
1,5,29,61,14,5,0
1,5,30,61,17,2,0
1,5,28,57,19,4,0
1,5,29,55,22,3,0
1,5,30,61,17,2,0
1,5,32,64,13,3,0
1,5,24,54,18,7,1
1,5,26,58,15,6,1
1,5,27,58,17,5,0
1,5,28,60,15,5,0
1,5,28,50,26,4,0
1,5,33,65,11,4,0
1,5,28,57,19,4,0
1,5,29,57,20,2,1
1,5,23,55,16,8,1
1,5,24,56,15,9,0
1,5,27,54,21,5,0
1,5,28,60,15,5,0
1,5,31,63,12,5,0
1,5,28,57,19,4,0
1,5,23,55,15,8,2
1,5,32,64,11,4,1
1,5,32,59,21,0,0
1,5,24,54,18,8,0
1,5,27,53,22,4,1
1,5,27,59,15,5,1
1,5,29,61,16,3,0
1,5,29,61,15,3,1
1,5,29,61,14,5,0
1,5,28,56,20,4,0
1,5,29,60,17,2,1
1,5,29,55,22,3,0
1,5,29,57,20,2,1
1,5,31,63,12,5,0
1,5,28,59,17,4,0
1,5,27,55,20,5,0
1,5,28,56,20,4,0
1,5,25,53,20,6,1
1,5,28,60,16,4,0
1,5,30,62,12,6,0
1,5,32,64,15,1,0
1,5,27,59,15,5,1
1,5,25,57,13,10,0
1,5,29,56,21,3,0
1,5,29,58,19,3,0
1,5,30,62,12,5,1
1,5,30,62,14,3,1
1,5,27,59,15,3,3
1,5,30,62,13,5,0
1,5,28,60,15,3,2
1,5,31,63,14,3,0
1,5,28,56,20,3,1
1,5,27,59,14,7,0
1,5,28,59,17,3,1
1,5,27,58,17,5,0
1,5,28,60,15,5,0
1,5,28,60,15,4,1
1,5,32,64,12,3,1
1,5,28,57,19,4,0
1,5,30,62,13,4,1
1,5,25,56,17,7,0
1,5,29,61,16,3,0
1,5,25,55,18,7,0
1,5,25,54,19,6,1
1,5,28,60,14,6,0
1,5,25,56,17,6,1
1,5,28,56,20,4,0
1,5,29,56,21,3,0
1,5,26,56,18,5,1
1,5,29,61,12,7,0
1,5,27,53,22,5,0
1,5,30,59,19,1,1
1,5,32,64,13,1,2
1,5,29,60,17,3,0
1,5,30,62,11,6,1
1,5,29,61,15,4,0
1,5,29,61,11,7,1
1,5,31,63,10,7,0
1,5,27,59,15,5,1
1,5,31,63,16,1,0
1,5,28,60,15,4,1
1,5,24,55,17,7,1
1,5,30,62,15,3,0
1,5,27,55,20,5,0
1,5,34,66,10,2,2
1,5,25,52,21,7,0
1,5,24,56,16,7,1
1,5,31,54,25,1,0
1,5,32,64,10,5,1
1,5,25,55,18,6,1
1,5,29,60,17,3,0
1,5,21,53,15,11,1
1,5,23,54,17,8,1
1,5,28,58,18,4,0
1,5,28,56,20,3,1
1,5,23,49,22,8,1
1,5,27,55,20,4,1
1,5,29,59,18,2,1
1,5,26,52,22,5,1
1,5,30,62,12,5,1
1,5,30,61,17,2,0
1,5,26,58,16,6,0
1,5,28,57,19,4,0
1,5,30,61,17,2,0
1,5,32,64,10,6,0
1,5,30,58,20,2,0
1,5,34,66,10,3,1
1,5,26,55,19,5,1
1,5,27,50,25,5,0
1,5,28,60,15,5,0
1,5,29,60,17,3,0
1,5,26,56,18,6,0
1,5,30,62,13,4,1
1,5,30,62,13,4,1
1,5,30,62,12,6,0
1,5,25,51,22,5,2
1,5,31,63,14,2,1
1,5,29,59,18,3,0
1,5,27,53,22,5,0
1,5,28,52,24,3,1
1,5,30,62,14,3,1
1,5,27,59,13,8,0
1,5,29,56,21,3,0
1,5,31,63,7,7,3
1,5,32,64,12,4,0
1,5,22,54,15,9,2
1,5,23,54,17,7,2
1,5,27,58,17,5,0
1,5,25,53,20,7,0
1,5,27,59,13,7,1
1,5,27,54,21,4,1
1,5,28,53,23,3,1
1,5,27,57,18,5,0
1,5,28,60,16,4,0
1,5,26,57,17,6,0
1,5,28,53,23,4,0
1,5,29,61,16,2,1
1,5,26,58,15,7,0
1,5,27,59,15,4,2
1,5,30,62,16,2,0
1,5,24,52,20,7,1
1,5,28,59,17,4,0
1,5,29,61,13,6,0
1,5,25,53,20,6,1
1,5,29,61,15,4,0
1,5,29,59,18,2,1
1,5,29,61,13,6,0
1,5,28,51,25,3,1
1,5,25,56,17,6,1
1,5,26,53,21,6,0
1,5,25,56,17,7,0
1,5,29,55,22,3,0
1,5,30,62,12,6,0
1,5,26,58,13,9,0
1,5,27,59,15,6,0
1,5,26,58,16,4,2
1,5,28,58,18,3,1
1,5,32,64,13,3,0
1,5,27,59,16,4,1
1,5,28,60,15,3,2
1,5,26,57,17,6,0
1,5,31,63,12,5,0
1,5,29,61,13,5,1
1,5,30,57,21,1,1
1,5,38,70,8,2,0
1,5,31,63,14,3,0
1,5,29,54,23,3,0
1,5,29,61,15,2,2
1,5,26,56,18,6,0
1,5,36,68,9,3,0
1,5,28,60,13,6,1
1,5,32,64,13,2,1
1,5,27,59,15,6,0
1,5,29,57,20,3,0
1,5,27,53,22,5,0
1,5,28,57,19,4,0
1,5,31,63,15,2,0
1,5,33,65,12,3,0
1,5,29,61,15,3,1
1,5,23,53,18,9,0
1,5,30,62,11,7,0
1,5,28,59,17,4,0
1,5,30,62,14,4,0
1,5,28,51,25,3,1
1,5,27,57,18,5,0
1,5,28,57,19,4,0
1,5,27,57,18,5,0
1,5,29,61,14,4,1
1,5,33,65,11,3,1
1,5,24,56,16,8,0
1,5,33,65,12,2,1
1,5,25,53,20,5,2
1,5,27,55,20,2,3
1,5,23,48,23,9,0
1,5,25,56,17,7,0
1,5,28,60,13,7,0
1,5,24,54,18,8,0
1,5,29,58,19,3,0
1,5,28,55,21,4,0
1,5,23,55,16,9,0
1,5,28,55,21,4,0
1,5,28,60,14,6,0
1,5,26,56,18,6,0
1,5,28,55,21,4,0
1,5,26,57,17,5,1
1,5,28,60,12,8,0
1,5,29,61,15,3,1
1,5,24,50,22,8,0
1,5,28,60,16,2,2
1,5,25,57,16,6,1
1,5,27,59,15,5,1
1,5,25,56,17,7,0
1,5,27,56,19,4,1
1,5,27,58,17,5,0
1,5,26,58,16,6,0
1,5,30,60,18,2,0
1,5,28,60,14,6,0
1,5,29,61,12,6,1
1,5,26,56,18,5,1
1,5,24,52,20,8,0
1,5,27,59,16,5,0
1,5,28,60,15,4,1
1,5,28,51,25,4,0
1,5,29,56,21,3,0
1,5,28,60,15,5,0
1,5,28,60,14,6,0
1,5,31,63,12,4,1
1,5,24,56,16,8,0
1,5,26,58,15,7,0
1,5,31,63,14,3,0
1,5,30,62,14,3,1
1,5,28,59,17,3,1
1,5,24,55,17,6,2
1,5,27,59,16,3,2
1,5,22,52,18,9,1
1,5,27,53,22,5,0
1,5,32,64,11,5,0
1,5,31,62,17,1,0
1,5,26,55,19,6,0
1,5,26,53,21,6,0
1,5,26,58,16,6,0
1,5,30,62,9,5,4
1,5,32,64,12,3,1
1,5,29,61,16,3,0
1,5,30,61,17,2,0
1,5,26,56,18,6,0
1,5,30,62,13,5,0
1,5,28,58,18,4,0
1,5,28,58,18,3,1
1,5,27,56,19,5,0
1,5,31,63,12,5,0
1,5,29,61,14,5,0
1,5,29,61,13,6,0
1,5,28,59,17,4,0
1,5,28,60,14,6,0
1,5,29,61,14,3,2
1,5,25,56,17,7,0
1,5,23,53,18,8,1
1,5,29,61,12,7,0
1,5,29,60,17,2,1
1,5,27,53,22,4,1
1,5,28,53,23,4,0
1,5,26,52,22,6,0
1,5,31,54,25,1,0
1,5,28,60,13,6,1
1,5,29,55,22,3,0
1,5,28,54,22,3,1
1,5,30,58,20,2,0
1,5,27,53,22,5,0
1,5,30,62,15,3,0
1,5,28,60,16,4,0
1,5,22,51,19,9,1
1,5,30,62,15,3,0
1,5,27,58,17,4,1
1,5,29,61,15,4,0
1,5,27,51,24,5,0
1,5,29,56,21,2,1
1,5,29,57,20,3,0
1,5,27,58,17,5,0
1,5,27,58,17,5,0
1,5,29,56,21,3,0
1,5,25,55,18,6,1
1,5,27,56,19,5,0
1,5,25,55,18,7,0
1,5,28,60,16,3,1
1,5,25,52,21,6,1
1,5,24,53,19,7,1
1,5,26,58,14,7,1
1,5,28,56,20,4,0
1,5,30,59,19,2,0
1,5,25,57,14,9,0
1,5,29,60,17,1,2
1,5,26,55,19,6,0
1,5,25,57,16,6,1
1,5,28,55,21,4,0
1,5,29,57,20,2,1
1,5,34,66,11,3,0
1,5,28,59,17,4,0
1,5,27,58,17,4,1
1,5,27,48,27,3,2
1,5,28,59,17,3,1
1,5,31,63,13,4,0
1,5,29,61,16,3,0
1,5,29,58,19,1,2
1,5,24,54,18,7,1
1,5,28,56,20,3,1
1,5,29,60,17,3,0
1,5,30,62,10,8,0
1,5,28,58,18,4,0
1,5,28,54,22,3,1
1,5,28,59,17,4,0
1,5,31,63,13,3,1
1,5,30,58,20,2,0
1,5,34,66,12,2,0
1,5,30,59,19,2,0
1,5,27,49,26,4,1
1,5,24,53,19,8,0
1,5,25,52,21,7,0
1,5,27,59,16,3,2
1,5,30,62,12,5,1
1,5,30,58,20,2,0
1,5,28,60,16,4,0
1,5,31,63,8,8,1
1,5,29,61,16,2,1
1,5,24,56,14,10,0
1,5,29,61,14,4,1
1,5,31,63,15,2,0
1,5,29,58,19,3,0
1,5,26,56,18,3,3
1,5,29,61,15,4,0
1,5,26,58,15,7,0
1,5,28,60,16,4,0
1,5,29,61,14,4,1
1,5,30,62,13,5,0
1,5,25,57,15,7,1
1,5,27,55,20,5,0
1,5,24,56,16,7,1
1,5,33,65,13,2,0
1,5,29,61,12,7,0
1,5,29,61,15,4,0
1,5,28,60,14,5,1
1,5,26,57,17,5,1
1,5,26,58,16,5,1
1,5,30,62,14,3,1
1,5,27,55,20,5,0
1,5,28,57,19,3,1
1,5,28,57,19,4,0
1,5,25,56,17,6,1
1,5,30,60,18,2,0
1,5,32,64,11,5,0
1,5,29,61,14,5,0
1,5,25,55,18,6,1
1,5,26,57,17,6,0
1,5,26,58,16,6,0
1,5,29,61,16,2,1
1,5,27,57,18,5,0
1,5,27,57,18,5,0
1,5,24,50,22,7,1
1,5,26,58,16,5,1
1,5,24,55,17,8,0
1,5,27,58,17,5,0
1,5,28,58,18,3,1
1,5,31,61,18,1,0
1,5,31,62,17,0,1
1,5,28,60,16,4,0
1,5,27,53,22,5,0
1,5,31,63,14,2,1
1,5,27,57,18,4,1
1,5,23,55,16,9,0
1,5,33,65,14,1,0
1,5,28,60,14,5,1
1,5,28,60,15,5,0
1,5,25,55,18,6,1
1,5,25,52,21,7,0
1,5,30,62,13,5,0
1,5,26,58,14,8,0
1,5,25,55,18,5,2
1,5,26,51,23,6,0
1,5,25,56,17,7,0
1,5,26,56,18,6,0
1,5,29,61,16,3,0
1,5,29,61,15,4,0
1,5,26,58,16,6,0
1,5,28,57,19,4,0
1,5,28,60,16,3,1
1,5,30,59,19,2,0
1,5,25,54,19,7,0
1,5,26,58,16,4,2
1,5,30,62,15,3,0
1,5,24,52,20,7,1
1,5,25,54,19,6,1
1,5,32,64,8,7,1
1,5,30,62,15,3,0
1,5,25,57,15,7,1
1,5,26,56,18,5,1
1,5,27,59,16,5,0
1,5,28,60,15,5,0
1,5,28,49,27,4,0
1,5,25,56,17,7,0
1,5,23,55,14,10,1
1,5,31,63,12,5,0
1,5,29,61,15,4,0
1,5,27,57,18,5,0
1,5,29,60,17,3,0
1,5,29,61,14,4,1
1,5,33,65,10,5,0
1,5,28,60,12,8,0
1,5,37,69,9,2,0
1,5,28,59,17,4,0
1,5,30,57,21,2,0
1,5,29,61,13,6,0
1,5,27,59,11,9,1
1,5,31,63,13,3,1
1,5,29,52,25,3,0
1,5,23,55,16,5,4
1,5,33,65,13,2,0
1,5,30,62,14,2,2
1,5,28,58,18,3,1
1,5,26,58,16,6,0
1,5,28,60,15,4,1
1,5,26,57,17,6,0
1,5,30,61,17,2,0
1,5,30,60,18,2,0
1,5,29,59,18,3,0
1,5,28,60,16,4,0
1,5,28,53,23,4,0
1,5,29,60,17,3,0
1,5,27,58,17,2,3
1,5,26,56,18,6,0
1,5,28,56,20,4,0
1,5,26,56,18,5,1
1,5,28,52,24,2,2
1,5,29,57,20,3,0
1,5,26,57,17,6,0
1,5,29,59,18,3,0
1,5,35,67,11,2,0
1,5,29,61,15,4,0
1,5,29,61,15,4,0
1,5,31,63,13,4,0
1,5,30,56,22,2,0
1,5,35,67,9,4,0
1,5,31,63,13,4,0
1,5,30,55,23,2,0
1,5,27,54,21,5,0
1,5,27,56,19,5,0
1,5,26,53,21,5,1
1,5,29,57,20,1,2
1,5,29,61,14,5,0
1,5,26,52,22,5,1
1,5,26,58,16,6,0
1,5,27,54,21,4,1
1,5,26,54,20,6,0
1,5,26,55,19,6,0
1,5,27,56,19,4,1
1,5,34,66,12,2,0
1,5,25,57,16,7,0
1,5,29,56,21,3,0
1,5,28,57,19,4,0
1,5,32,64,13,3,0
1,5,29,54,23,3,0
1,5,28,54,22,3,1
1,5,31,63,14,3,0
1,5,23,52,19,9,0
1,5,24,56,15,7,2
1,5,29,58,19,3,0
1,5,27,57,18,4,1
1,5,28,58,18,4,0
1,5,29,61,13,5,1
1,5,29,58,19,3,0
1,5,23,50,21,7,2
1,5,29,61,13,5,1
1,5,31,63,11,6,0
1,5,31,55,24,1,0
1,5,25,56,17,6,1
1,5,26,52,22,5,1
1,5,27,57,18,4,1
1,5,31,56,23,1,0
1,5,33,65,11,4,0
1,5,31,63,10,7,0
1,5,26,55,19,6,0
1,5,25,53,20,7,0
1,5,23,55,16,9,0
1,5,28,57,19,4,0
1,5,22,50,20,8,2
1,5,29,61,16,3,0
1,5,26,57,17,5,1
1,5,27,54,21,5,0
1,5,29,59,18,2,1
1,5,30,62,15,2,1
1,5,30,62,14,3,1
1,5,30,62,15,2,1
1,5,29,59,18,3,0
1,5,26,56,18,6,0
1,5,33,65,10,5,0
1,5,26,52,22,6,0
1,5,31,63,11,5,1
1,5,26,55,19,6,0
1,5,32,64,14,2,0
1,5,27,58,17,5,0
1,5,27,58,17,5,0
1,5,26,56,18,5,1
1,5,30,62,13,5,0
1,5,25,57,14,9,0
1,5,32,64,14,2,0
1,5,31,59,20,1,0
1,5,26,48,26,6,0
1,5,31,63,14,3,0
1,5,26,54,20,6,0
1,5,29,49,28,1,2
1,5,28,60,15,4,1
1,5,31,63,13,4,0
1,5,31,63,13,4,0
1,5,27,56,19,3,2
1,5,24,55,17,7,1
1,5,26,56,18,5,1
1,5,26,58,15,7,0
1,5,25,56,17,7,0
1,5,29,55,22,3,0
1,5,23,54,17,9,0
1,5,29,52,25,3,0
1,5,26,58,16,5,1
1,5,28,60,15,4,1
1,5,24,55,17,8,0
1,5,30,58,20,2,0
1,5,26,58,16,6,0
1,5,27,58,17,5,0
1,5,27,57,18,4,1
1,5,26,58,15,7,0
1,5,29,60,17,3,0
1,5,30,58,20,2,0
1,5,29,61,16,3,0
1,5,29,59,18,2,1
1,5,28,55,21,4,0
1,5,33,65,11,3,1
1,5,28,57,19,4,0
1,5,27,57,18,5,0
1,5,26,58,15,6,1
1,5,25,52,21,7,0
1,5,30,62,12,6,0
1,5,23,55,15,8,2
1,5,30,62,10,7,1
1,5,29,53,24,2,1
1,5,30,62,15,3,0
1,5,27,49,26,5,0
1,5,28,60,16,3,1
1,5,28,60,15,4,1
1,5,28,58,18,4,0
1,5,32,64,14,2,0
1,5,28,52,24,4,0
1,5,28,59,17,4,0
1,5,29,61,12,6,1
1,5,29,58,19,3,0
1,5,29,61,13,6,0
1,5,28,60,14,6,0
1,5,37,69,9,1,1
1,5,32,64,12,4,0
1,5,27,56,19,4,1
1,5,28,56,20,4,0
1,5,32,64,11,5,0
1,5,29,61,14,4,1
1,5,19,51,15,12,2
1,5,23,53,18,9,0
1,5,26,58,16,6,0
1,5,28,60,15,5,0
1,5,34,66,12,2,0
1,5,29,60,17,3,0
1,5,28,55,21,4,0
1,5,28,56,20,4,0
1,5,38,70,7,1,2
1,5,33,65,11,4,0
1,5,28,57,19,4,0
1,5,29,61,15,4,0
1,5,29,59,18,3,0
1,5,31,60,19,1,0
1,5,24,56,15,9,0
1,5,31,63,15,1,1
1,5,25,54,19,6,1
1,5,29,61,13,6,0
1,5,27,57,18,5,0
1,5,23,54,17,9,0
1,5,26,53,21,4,2
1,5,28,60,16,4,0
1,5,28,57,19,4,0
1,5,32,64,13,3,0
1,5,28,60,14,6,0
1,5,29,56,21,3,0
1,5,25,56,17,7,0
1,5,28,55,21,4,0
1,5,34,66,9,5,0
1,5,24,54,18,7,1
1,5,31,63,13,4,0
1,5,27,56,19,4,1
1,5,24,53,19,8,0
1,5,23,54,17,9,0
1,5,28,57,19,4,0
1,5,27,56,19,3,2
1,5,32,64,12,2,2
1,5,28,60,14,5,1
1,5,28,60,15,5,0
1,5,24,55,17,6,2
1,5,30,58,20,2,0
1,5,29,60,17,3,0
1,5,31,58,21,1,0
1,5,26,58,16,6,0
1,5,23,55,15,10,0
1,5,30,55,23,2,0
1,5,26,54,20,6,0
1,5,25,56,17,7,0
1,5,26,58,16,6,0
1,5,29,58,19,1,2
1,5,27,57,18,5,0
1,5,29,60,17,3,0
1,5,30,58,20,2,0
1,5,25,56,17,6,1
1,5,29,53,24,3,0
1,5,31,63,14,3,0
1,5,26,54,20,6,0
1,5,28,56,20,3,1
1,5,27,58,17,3,2
1,5,27,57,18,5,0
1,5,26,58,16,4,2
1,5,26,58,16,4,2
1,5,28,59,17,4,0
1,5,26,53,21,4,2
1,5,31,63,13,3,1
1,5,25,51,22,6,1
1,5,34,66,9,5,0
1,5,27,58,17,4,1
1,5,28,51,25,3,1
1,5,29,56,21,3,0
1,5,26,50,24,5,1
1,5,27,59,14,7,0
1,5,34,66,13,1,0
1,5,26,50,24,6,0
1,5,27,57,18,5,0
1,5,28,56,20,4,0
1,5,28,55,21,4,0
1,5,27,53,22,5,0
1,5,29,58,19,3,0
1,5,29,57,20,3,0
1,5,28,60,16,3,1
1,5,25,57,16,6,1
1,5,31,60,19,1,0
1,5,29,59,18,3,0
1,5,29,58,19,3,0
1,5,27,55,20,5,0
1,5,24,56,13,11,0
1,5,30,62,13,5,0
1,5,30,62,15,3,0
1,5,28,60,16,3,1
